timestamp_utc_microseconds	price	size
1550387210033723.0	3596.79	1.06317064
1550387215068527.0	3596.8	0.01051515
1550387215905272.0	3596.8	0.11386019
1550387216415561.0	3596.8	0.07124393
1550387217204199.0	3596.8	0.07980836
1550387220187323.0	3596.8	0.0088553
1550387222693836.0	3596.8	0.00369593
1550387228492443.0	3596.8	0.00774873
1550387229335349.0	3596.8	0.02960343
1550387237136193.0	3596.8	0.00830202
1550387242213215.0	3596.8	0.03325233
1550387243710941.0	3596.8	0.19260349
1550387246384380.0	3596.8	0.02660187
1550387247547889.0	3596.79	0.06906897
1550387248623834.0	3596.8	0.03419654
1550387252719336.0	3596.8	0.01992097
1550387255784902.8	3596.79	0.01992097
1550387266668638.0	3596.8	0.00110933
1550387270480390.0	3596.79	0.09721119
1550387273527667.0	3596.8	0.0399028
1550387280110703.0	3596.8	0.00691604
1550387285522809.0	3596.8	0.0532065
1550387297351727.0	3596.8	0.01853776
1550387301147522.0	3596.8	0.01438813
1550387303622722.2	3596.8	0.00996187
1550387304878481.2	3596.8	0.00299226
1550387307831884.0	3596.79	0.00299226
1550387321651963.0	3596.8	0.01383209
1550387321876788.2	3596.8	0.00650385
1550387322087846.0	3596.8	0.08299251
1550387339690053.0	3596.8	0.01438813
1550387340697360.0	3596.8	0.01577134
1550387348363260.0	3596.8	0.02261269
1550387348571910.8	3596.8	0.02241074
1550387355481549.0	3596.8	0.01577134
1550387362263773.0	3596.8	0.01304975
1550387362265464.0	3596.8	0.81853024
1550387372835145.0	3596.8	0.00138321
1550387375329948.0	3596.8	0.00691881
1550387379802203.0	3596.79	0.12769622
1550387379967981.0	3596.79	0.0630072
1550387382128376.0	3596.8	0.02261269
1550387387441883.0	3596.8	0.08177529
1550387388891309.0	3596.8	0.00595056
1550387389149305.0	3596.8	0.00429071
1550387397430227.0	3596.8	0.02766417
1550387408633492.0	3596.8	1.38310588
1550387414546414.2	3596.8	0.00189776
1550387424086984.8	3596.8	0.01051515
1550387426202506.0	3596.8	0.22133549
1550387426835402.0	3596.79	0.01051515
1550387429252802.0	3596.8	0.00650385
1550387431792953.0	3596.8	0.01715455
1550387434851935.8	3596.8	0.01268126
1550387442889778.0	3596.79	0.002906
1550387449987433.0	3596.8	0.00249254
1550387455435025.0	3596.8	0.01355821
1550387458228271.0	3596.8	0.00249254
1550387460833256.0	3596.79	0.00249254
1550387466121065.2	3596.8	0.04559604
1550387483828684.0	3596.8	0.0022159
1550387489960173.2	3596.8	0.01577134
1550387497538381.0	3596.8	0.0065
1550387508654533.0	3596.8	0.03375305
1550387511745734.0	3596.8	0.33
1550387519464988.0	3596.8	0.5
1550387521066695.0	3596.8	0.04149902
1550387543498873.0	3596.8	0.05543866
1550387544756952.0	3596.8	0.00512064
1550387549855540.0	3596.79	0.00160875
1550387549858985.0	3596.79	0.01150736
1550387552369511.8	3596.79	0.01329232
1550387555169335.8	3596.8	0.02683701
1550387556044986.0	3596.8	0.09018243
1550387562170231.0	3596.8	0.0532065
1550387576724149.0	3596.8	0.00249254
1550387587565198.0	3596.8	0.00249254
1550387590909294.0	3596.8	0.00553283
1550387594982690.0	3596.8	0.00774873
1550387598423914.0	3596.79	0.00608583
1550387603738247.2	3596.8	0.00691881
1550387613075840.0	3596.8	0.00567392
1550387613369275.0	3596.8	0.04522539
1550387635820019.0	3596.8	0.02660187
1550387639705255.0	3596.8	0.02660187
1550387643857970.0	3596.8	0.04389474
1550387645599920.0	3596.8	0.01383209
1550387647028281.0	3596.8	0.02926316
1550387665436694.8	3596.8	0.16492448
1550387670773018.0	3596.8	0.03458298
1550387680783104.0	3596.8	0.0062272
1550387684275042.0	3596.8	0.00249254
1550387687883857.0	3596.79	0.01911449
1550387687885898.0	3596.79	0.008439
1550387699682428.0	3596.8	0.01328157
1550387707094888.0	3596.8	0.01992097
1550387718739726.0	3596.8	0.00166262
1550387724181619.0	3596.8	0.0399028
1550387728631961.8	3596.8	0.00110933
1550387735081923.0	3596.8	0.00138597
1550387736828609.0	3596.8	0.01853776
1550387742855441.0	3596.8	0.02527122
1550387745184771.0	3596.8	0.00650385
1550387749691835.0	3596.79	0.00546224
1550387749692829.0	3596.79	0.0048764
1550387754700133.0	3596.8	0.02660187
1550387759425188.0	3596.8	0.01438813
1550387789087414.0	3596.8	0.02725751
1550387793155451.0	3596.79	0.00346437
1550387793157216.0	3596.79	0.00111258
1550387795069256.0	3596.79	0.00888842
1550387795070875.0	3596.79	0.01611158
1550387803483758.0	3596.79	0.0281377
1550387813378028.8	3596.8	0.00273875
1550387819290262.0	3596.79	0.09476356
1550387819292561.0	3596.79	0.01176092
1550387823754114.2	3596.79	0.37993769
1550387823756097.0	3596.79	0.001
1550387823760075.0	3596.79	0.03
1550387823762194.0	3596.75	0.0278
1550387823764371.2	3596.61	0.008
1550387823769748.0	3596.6	0.00778231
1550387835434872.2	3596.37	0.001
1550387835437626.8	3596.37	0.00561843
1550387835439786.0	3596.37	0.03327786
1550387837383423.0	3596.37	0.00595056
1550387838304351.0	3596.36	0.01
1550387838305328.0	3596.36	0.001
1550387838306173.0	3596.0	0.00160875
1550387838307015.0	3595.78	0.02
1550387838308003.0	3595.68	0.01
1550387838308876.0	3595.53	0.02227602
1550387840339013.0	3596.35	0.03989629
1550387845522620.0	3596.36	0.001
1550387845524418.0	3596.36	0.001
1550387845528311.0	3596.79	0.00090785
1550387851265508.0	3596.79	0.001
1550387851267719.0	3596.09	0.008
1550387851269281.2	3596.08	0.14702599
1550387855616627.0	3596.47	0.010001
1550387855618789.0	3596.47	0.001
1550387855621552.0	3596.47	0.05018691
1550387867297140.0	3596.47	0.13301618
1550387868444061.0	3596.47	0.00110944
1550387870112310.0	3596.46	0.001
1550387870114806.0	3596.46	0.13201618
1550387882923224.0	3596.47	0.00857945
1550387885466619.0	3596.47	0.00178022
1550387904770107.0	3596.47	0.0027818
1550387904776453.0	3596.47	0.017141
1550387905305372.0	3596.47	0.01729723
1550387905791460.0	3596.47	0.01328279
1550387906818419.0	3596.47	0.16356281
1550387921678869.0	3596.8	0.00512111
1550387924998758.0	3596.79	0.00103397
1550387928422966.0	3596.8	0.00180094
1550387941226940.2	3596.8	0.00940039
1550387943037392.8	3596.8	0.00829925
1550387955219719.0	3596.8	0.00110933
1550387961867334.0	3596.79	0.00228847
1550387966867601.8	3596.8	0.00401407
1550387970025992.0	3596.79	0.00401407
1550387975461777.0	3596.79	0.00114284
1550387976869800.0	3596.8	0.00166262
1550387979174746.0	3596.8	0.02447449
1550387983634332.0	3596.8	0.00263086
1550387992745558.0	3596.8	0.2026275
1550388009832238.2	3596.8	0.10641023
1550388013896781.0	3596.8	0.00664217
1550388018641218.0	3596.8	0.01438813
1550388021914855.0	3596.8	0.01363014
1550388038971755.0	3596.8	0.00187884
1550388040775558.0	3596.8	0.00159069
1550388048575435.0	3596.8	0.01992097
1550388051678826.0	3596.8	0.0029075
1550388060244146.0	3596.8	0.10907152
1550388063949859.0	3596.8	0.00968246
1550388067343217.0	3596.8	0.05450118
1550388068987401.0	3596.79	0.00461048
1550388070459169.8	3596.8	0.22612416
1550388071600503.0	3596.8	0.03192445
1550388072936427.0	3596.8	0.08549233
1550388079095215.0	3596.8	0.00401407
1550388079844134.0	3596.8	0.01363014
1550388086247978.0	3596.8	0.01528929
1550388089876999.2	3596.8	0.03012191
1550388097186592.0	3596.8	0.03209597
1550388113687379.0	3596.8	0.0079377
1550388117773610.0	3596.8	0.00249254
1550388119276223.0	3596.8	0.0532065
1550388120531018.0	3596.8	0.02660187
1550388123682554.0	3596.79	0.02660187
1550388138900356.0	3596.8	0.00110933
1550388145128420.0	3596.8	0.1862186
1550388154350842.0	3596.8	0.02660187
1550388154867250.0	3596.8	0.02846366
1550388158261073.0	3596.8	0.00249254
1550388170764321.0	3596.8	0.02660187
1550388179244234.0	3596.8	0.29262883
1550388184790578.0	3596.8	0.01577134
1550388205235096.0	3596.8	0.12758087
1550388205236664.0	3596.8	0.18100107
1550388216949676.0	3597.0	0.007529
1550388216951943.0	3597.0	0.1413508
1550388226330833.0	3597.0	1.2467292
1550388226331947.0	3597.0	0.1
1550388226335739.2	3597.0	0.123
1550388226336661.8	3597.1	0.00160875
1550388226338750.0	3597.28	0.02
1550388226339682.0	3597.29	0.008
1550388226346438.2	3597.3	1.22622301
1550388227284026.0	3597.3	0.02660039
1550388235101823.0	3597.3	0.00553529
1550388235686868.0	3597.3	0.1069382
1550388236668099.0	3597.3	0.01991986
1550388241622013.0	3597.3	0.00166252
1550388250747645.0	3597.3	0.04229264
1550388251717452.0	3597.3	0.0189968
1550388254680556.0	3597.29	0.06586375
1550388263637604.0	3597.29	1.93413625
1550388263640322.0	3597.29	0.00561811
1550388263641275.0	3597.29	0.001
1550388263643643.0	3597.29	0.00104352
1550388263645254.0	3597.27	0.01
1550388266606719.0	3596.75	0.01
1550388271735854.0	3596.75	0.0077477
1550388289955298.0	3596.73	0.03325279
1550388330715756.0	3596.73	0.02926373
1550388373580246.2	3596.73	0.001
1550388373583412.0	3596.73	0.01735
1550388374824023.0	3596.73	0.00979084
1550388381562941.0	3596.73	0.00263091
1550388392349454.0	3596.72	0.00278
1550388394462044.0	3596.73	0.02209067
1550388402161800.0	3596.73	0.00249259
1550388403458331.0	3596.73	0.00138324
1550388412833397.2	3596.73	0.00249259
1550388416775312.0	3596.73	0.05669882
1550388423841655.0	3596.73	0.00790276
1550388424486321.2	3596.73	0.01577165
1550388427062415.0	3596.72	0.00790276
1550388429783676.8	3596.73	0.05320753
1550388438185664.2	3596.73	0.00650397
1550388438622083.0	3596.73	0.01992136
1550388476653696.0	3596.73	0.00650397
1550388484971968.0	3596.73	0.02660238
1550388496500589.2	3596.73	0.05450224
1550388499600315.0	3596.73	0.00778619
1550388503908676.0	3596.73	0.01355847
1550388504549479.0	3596.73	0.01881477
1550388505705540.0	3596.73	0.0037375
1550388506868077.0	3596.73	0.02926373
1550388514770496.2	3596.73	0.00249259
1550388515500193.8	3596.73	0.02660238
1550388525228788.2	3596.72	0.81557009
1550388526938065.0	3596.73	0.01411177
1550388526950165.0	3596.73	0.10903492
1550388528233583.0	3596.73	0.02926373
1550388529673317.0	3596.72	0.02794282
1550388531261244.0	3596.73	0.02128246
1550388540009057.0	3596.73	0.01328183
1550388541562981.2	3596.73	0.00249259
1550388549151871.2	3596.73	0.09311111
1550388553210284.0	3596.73	0.01033
1550388553993140.0	3596.73	0.00913212
1550388564707901.0	3596.73	0.00512074
1550388566630200.0	3596.73	0.0263368
1550388574123836.0	3596.73	0.0037375
1550388581833853.0	3596.73	0.00512074
1550388583525348.0	3596.73	0.00276647
1550388595807442.0	3596.72	0.15033798
1550388601115798.0	3596.73	0.029604
1550388609369834.0	3596.8	0.2128246
1550388612019585.8	3596.79	0.2128246
1550388613979275.0	3596.8	0.00208315
1550388625648454.0	3596.8	0.00110933
1550388636164399.0	3596.8	0.09499323
1550388638222409.0	3596.8	0.01355821
1550388642550427.0	3596.82	0.00249254
1550388648867379.0	3596.82	0.018
1550388654304455.0	3596.81	0.018
1550388663377260.0	3596.82	0.02683686
1550388667266948.0	3596.81	0.0567309
1550388670717533.0	3596.82	0.00584935
1550388673619205.0	3596.82	0.00595053
1550388673779194.0	3596.82	0.01577126
1550388686855393.0	3596.82	0.08177483
1550388699664547.0	3596.82	0.05450088
1550388702565323.0	3596.82	0.050205
1550388703015595.0	3596.82	0.02261257
1550388705162706.2	3596.81	0.04480775
1550388707031514.2	3596.82	0.04
1550388707818655.0	3596.81	0.00539725
1550388709592151.0	3596.82	0.04749635
1550388718059114.0	3596.82	0.01051509
1550388721088992.0	3596.82	0.00539725
1550388722214253.0	3596.82	0.02660172
1550388724714067.0	3596.82	0.00193925
1550388726807391.0	3596.82	0.00774869
1550388729549161.0	3596.81	0.00774869
1550388732556298.0	3596.82	0.0272644
1550388737758595.0	3596.82	0.02725736
1550388739893971.2	3596.82	0.21281928
1550388740396730.2	3596.81	0.07417886
1550388742607232.0	3596.81	0.21281928
1550388749155702.0	3596.82	0.00266909
1550388752781206.2	3596.82	0.0027664
1550388754351365.0	3596.82	0.13301412
1550388757216410.0	3596.82	0.00512061
1550388764714944.8	3596.82	0.00512061
1550388765549403.0	3596.82	0.00650381
1550388771625193.8	3596.82	0.01438805
1550388774310369.0	3596.82	0.00249253
1550388784701581.0	3596.82	0.05472793
1550388787170719.8	3596.81	0.02140367
1550388790061566.0	3596.82	0.01051509
1550388795744858.0	3596.82	0.00249253
1550388796347391.2	3596.82	0.00373741
1550388797433109.0	3596.82	0.00166261
1550388798906961.0	3596.81	0.001
1550388798910442.0	3596.81	0.00273741
1550388800880622.2	3596.81	0.00166261
1550388801881368.0	3596.82	0.02660172
1550388811715517.0	3596.82	0.00249253
1550388823197952.0	3596.82	0.00124765
1550388829372932.0	3596.81	0.003
1550388859233882.0	3596.82	0.05187556
1550388868762992.8	3596.82	0.00774869
1550388876670675.0	3596.82	0.04372937
1550388879409769.0	3596.82	0.00249253
1550388890751474.2	3596.82	0.00429069
1550388894916435.0	3596.82	0.00249253
1550388896409638.2	3596.82	0.00567389
1550388925568074.0	3596.82	0.05450088
1550388929948232.0	3596.81	0.00834072
1550388929950636.0	3596.81	0.010001
1550388929951764.0	3596.74	0.008
1550388929953774.0	3596.73	0.10023741
1550388929955647.0	3596.72	0.05202223
1550388932977635.8	3596.73	0.00561811
1550388932982077.8	3596.73	0.03
1550388932982972.2	3596.73	0.001
1550388932984126.0	3596.73	0.01658809
1550388939728421.2	3596.73	0.00650381
1550388952750890.0	3596.72	0.03
1550388977021297.0	3596.73	0.05640004
1550388978468490.0	3596.73	0.0037375
1550388980357031.0	3596.72	0.05640004
1550388981283799.0	3596.72	0.44848232
1550388985842002.0	3596.72	0.17603979
1550388987872298.0	3596.73	0.01438841
1550388991194264.2	3596.73	0.00691618
1550388992937543.0	3596.73	0.00512074
1550389001784908.0	3596.73	0.01383512
1550389004738953.0	3596.73	0.04527883
1550389023781534.0	3596.73	0.02766748
1550389024545435.0	3596.73	0.00774612
1550389035108592.0	3596.73	0.01328183
1550389050019467.0	3596.72	0.16861815
1550389053536960.8	3596.73	0.1064123
1550389063651728.0	3596.73	0.00681382
1550389068564404.0	3596.73	0.03043118
1550389071331297.2	3596.72	0.03043118
1550389072642365.0	3596.73	0.08177688
1550389076596541.0	3596.73	0.05666562
1550389079615979.0	3596.72	0.05666562
1550389081938765.0	3596.73	0.00110935
1550389083773949.0	3596.73	0.13832354
1550389098967877.8	3596.73	0.010001
1550389098971327.0	3596.73	0.069999
1550389102061996.0	3596.73	0.01328183
1550389103415446.0	3596.81	0.08
1550389128889648.0	3596.82	0.06650706
1550389131806446.0	3596.82	0.01051509
1550389143274783.0	3596.82	0.00185626
1550389151627143.0	3596.81	0.00460766
1550389153694057.0	3596.82	0.08
1550389160263381.0	3596.82	0.1729167
1550389161790429.0	3596.82	0.00249253
1550389163575928.0	3596.82	0.0532062
1550389167112161.8	3596.82	0.00110933
1550389171123692.0	3596.82	0.00256169
1550389172159569.0	3596.81	0.00279421
1550389183043161.0	3596.82	0.00512061
1550389183400721.0	3596.82	0.02683686
1550389189143706.0	3596.82	0.061971
1550389191714671.2	3596.81	0.061971
1550389194653674.2	3596.82	0.006916
1550389194770577.0	3596.82	0.0222
1550389195317465.0	3596.82	0.0027664
1550389213260646.0	3596.82	0.00968517
1550389223702741.0	3596.82	0.01328149
1550389228396355.2	3596.82	0.01577126
1550389233256978.0	3596.82	0.1197105
1550389244304904.0	3596.82	0.002
1550389244306359.0	3596.82	0.05250088
1550389253424059.0	3596.82	0.029263
1550389274702352.0	3596.82	0.00398362
1550389277872003.8	3596.82	0.00373741
1550389286971144.0	3596.82	0.0097906
1550389296754986.0	3596.82	0.02261257
1550389297038948.0	3596.82	0.00346077
1550389298421393.0	3596.82	0.02660172
1550389302523173.0	3596.81	0.00838264
1550389306728251.0	3596.82	0.03990258
1550389319234385.0	3596.82	0.00830197
1550389320082561.0	3596.82	0.12370242
1550389322824619.0	3596.81	0.12370242
1550389326846702.8	3596.82	0.00622717
1550389348427188.2	3596.82	0.00650381
1550389355890759.0	3596.82	0.07980792
1550389358698917.8	3596.82	0.29664955
1550389359199535.8	3596.82	0.12636093
1550389359706764.0	3596.82	0.01960975
1550389360585684.0	3596.82	0.02683686
1550389362114657.0	3596.81	0.0010011
1550389362116550.0	3596.81	0.010001
1550389362119940.0	3596.81	0.001
1550389362120839.0	3596.73	0.008
1550389362122192.0	3596.72	0.10635883
1550389379381368.0	3596.73	0.43612599
1550389383802327.0	3596.72	0.05496912
1550389394880074.0	3596.73	0.01051536
1550389396688206.0	3596.72	0.192472
1550389399468573.0	3596.73	0.001
1550389399472312.0	3596.82	0.01228183
1550389402121120.0	3596.81	0.01328183
1550389405305580.2	3596.82	0.01519898
1550389422231704.0	3596.82	0.12370242
1550389425288262.0	3596.81	0.12370242
1550389434728114.2	3596.81	0.00335305
1550389442357343.0	3596.82	0.01438805
1550389453663057.0	3596.82	0.03591343
1550389456392065.0	3596.81	0.03591343
1550389458460734.0	3596.82	0.01383201
1550389469500547.2	3596.81	0.00141565
1550389470660369.8	3596.82	0.03671292
1550389473393718.0	3596.81	0.03671292
1550389477837926.0	3596.82	0.00774869
1550389481203018.0	3596.82	0.00650381
1550389487067773.0	3596.82	0.00373741
1550389496695221.2	3596.82	0.00386546
1550389498674042.0	3596.82	0.27257909
1550389500387745.0	3596.82	0.00774869
1550389507425467.0	3596.82	0.00110933
1550389509206255.0	3596.82	0.24653895
1550389515534096.0	3596.82	0.01383201
1550389516277772.2	3596.82	0.13301412
1550389535080206.2	3596.81	0.19805305
1550389542846884.0	3596.82	0.00539725
1550389548368779.0	3596.82	0.00460375
1550389548370441.0	3596.82	0.02465925
1550389550833566.0	3596.82	0.01826379
1550389558144794.0	3596.82	0.0055328
1550389577077914.0	3596.82	0.02683686
1550389588307510.0	3596.82	0.00650381
1550389593427753.0	3596.82	0.10640964
1550389597788353.0	3596.82	0.02683686
1550389597818782.0	3596.81	0.10640964
1550389598141513.0	3596.82	0.00774869
1550389601680369.8	3596.82	0.01189829
1550389605633341.0	3596.82	0.02660172
1550389618094773.0	3596.81	0.03512046
1550389633650263.0	3596.82	0.21281928
1550389634026763.2	3596.82	0.06650706
1550389635069409.8	3596.82	0.01355813
1550389636273296.0	3596.82	0.00512061
1550389636284635.0	3596.82	0.05450088
1550389640371636.8	3596.82	0.01899775
1550389644482334.0	3596.82	0.00512061
1550389646341322.2	3596.82	0.01051509
1550389652090042.0	3596.82	0.00913189
1550389654873002.0	3596.82	0.00166261
1550389657975493.0	3596.82	0.08586357
1550389695077005.2	3596.82	0.02008116
1550389696745468.0	3596.82	0.00970171
1550389710232232.0	3596.81	0.19379494
1550389713892730.0	3596.82	0.00512061
1550389714372617.0	3596.82	0.02489761
1550389715801369.0	3596.82	0.00512061
1550389724395371.2	3596.82	0.10640964
1550389725403990.0	3596.82	0.00512061
1550389727049000.0	3596.81	0.06860355
1550389727051018.0	3596.81	0.03780609
1550389728948228.0	3596.82	0.00456733
1550389729923372.0	3596.82	0.01577126
1550389730702020.0	3596.82	0.02494571
1550389731523861.0	3596.82	0.02398762
1550389733420523.0	3596.82	0.07505712
1550389734763079.0	3596.82	0.14879634
1550389735384614.0	3596.82	0.19250646
1550389736288023.0	3596.82	0.22307903
1550389737120482.0	3596.82	0.20235044
1550389737592393.0	3596.84	0.29149187
1550389738481952.0	3596.84	0.30404472
1550389739763290.0	3596.84	0.24896209
1550389740198794.0	3596.84	0.23617038
1550389751696642.0	3597.79	0.00160875
1550389751699449.0	3598.0	0.00890348
1550389753498090.0	3598.01	0.001
1550389753499114.0	3598.28	0.02
1550389753500675.0	3598.29	0.008
1550389753501629.0	3598.3	0.03748895
1550389761541717.0	3598.8	0.02659448
1550389763095753.0	3598.8	0.02553247
1550389777907986.0	3598.8	0.02658708
1550389778169700.8	3598.8	0.05951514
1550389779155215.0	3598.8	0.0405582
1550389784542917.0	3598.8	1.70305462
1550389784546028.8	3598.82	0.01
1550389784547650.0	3598.9	0.02
1550389785012964.0	3599.3	0.00677672
1550389788691134.0	3599.3	0.25613752
