Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,EPP,FEZ
2016/6/2,108.8199997,46.72000122,115.6699982,110.5800018,210.9100037,110.3499985,21.72999954,94.87999725,59.84000015,24.05999947,38.91999817,33.86999893
2016/6/3,110.8700027,46.91999817,118.8799973,110.0599976,210.2799988,110.3499985,22.06999969,94.55999756,58.09999847,24.67000008,39.5,33.91999817
2016/6/6,110.8799973,47.40000153,118.9199982,110.4599991,211.3500061,110.3700027,22.32999992,96.31999969,59.66999817,24.79000092,39.93999863,33.99000168
2016/6/7,110.8099976,47.72000122,118.8199997,110.1800003,211.6799927,110.3799973,22.45000076,97.76000214,58.61999893,25.17000008,40.24000168,34.27999878
2016/6/8,111.2099991,48,120.5800018,110.3700027,212.3699951,110.3799973,22.95999908,99.44000244,58.68999863,26.02000046,40.43000031,34.29999924
2016/6/9,110.4499969,47.43999863,121.25,110.1900024,212.0800018,110.3799973,22.80999947,98,56.97000122,25.51000023,40,33.79999924
2016/6/10,109.8099976,46.59999847,121.7399979,108.9400024,210.0700073,110.3899994,22.79000092,94.95999908,55.66999817,24.51000023,39.24000168,32.59999847
2016/6/13,110.2200012,45.75999832,122.6399994,108.0299988,208.4499969,110.3899994,22.68000031,94.08000183,54.74000168,24.21999931,38.75999832,32.02000046
2016/6/14,109.3000031,45.56000137,122.7699966,108.0299988,208.0399933,110.3799973,22.70000076,93.83999634,54.5,23.82999992,38.47000122,31.44000053
2016/6/15,109.8099976,46,123.6800003,107.7200012,207.75,110.3799973,22.65999985,91.76000214,54.74000168,24.17000008,38.49000168,31.69000053
2016/6/16,109.6800003,45.79999924,122.3799973,108.0400009,208.3699951,110.4100037,22.54999924,89.12000275,54.86000061,24.34000015,38.25999832,31.98999977
2016/6/17,110.0599976,45.72000122,123.9499969,106.4899979,206.5200043,110.4100037,22.77000046,93.27999878,53.36999893,24.63999939,38.45999908,31.5
2016/6/20,110.3000031,46.75999832,123.2099991,107.1600037,207.8500061,110.3899994,22.51000023,95.27999878,54.15999985,25.13999939,39.29999924,32.20000076
2016/6/21,109.7300034,47.08000183,120.8399963,107.5,208.4400024,110.3899994,22.18000031,95.12000275,53.18999863,25.04999924,39.45000076,32.59999847
2016/6/22,110.25,46.27999878,120.9000015,107.2399979,208.1000061,110.4100037,22.03000069,93.91999817,53.29999924,25.10000038,38.90000153,32.65999985
2016/6/23,111.0400009,47.31999969,120.1100006,108.7699966,210.8099976,110.3799973,22.10000038,95.83999634,54.52000046,25.92000008,39.84999847,33.81999969
2016/6/24,108.0500031,45.36000061,126,104.2900009,203.2400055,110.4400024,21.62999916,91.19999695,51.88000107,24.46999931,37.79000092,29.69000053
2016/6/27,107.4300003,45.11999893,126.6800003,102.2200012,199.6000061,110.4400024,21.78000069,89.51999664,49.68000031,23.89999962,37,29.18000031
2016/6/28,108.0599976,45.79999924,125.3199997,104.4599991,203.1999969,110.4199982,22,91.76000214,52,24.88999939,37.95000076,29.95000076
2016/6/29,108.2799988,46.40000153,125.8399963,106.3099976,206.6600037,110.4199982,22.19000053,94.31999969,54.06000137,25.81999969,38.54000092,30.51000023
2016/6/30,108.1699982,46,126.4700012,107.5400009,209.4799957,110.4499969,22.06999969,92.55999756,54.08000183,26.29000092,39.20000076,31.17000008
2016/7/1,108.6100006,45.91999817,128.4100037,108.0800018,209.9199982,110.4400024,21.97999954,94.23999786,55.81000137,26.51000023,39.31000137,31.13999939
2016/7/5,107.8899994,45.91999817,129.4700012,107.4199982,208.4100037,110.4199982,21.84000015,89.44000244,55.11000061,25.67000008,38.65999985,30.20000076
2016/7/6,108.2699966,45.91999817,130.2299957,108.3000031,209.6600037,110.3899994,21.59000015,90.63999939,56.58000183,25.5,39.00999832,30.11000061
2016/7/7,107.8499985,45.95999908,129.7400055,108.6200027,209.5299988,110.4199982,21.18000031,86.55999756,57.06999969,25.36000061,38.79999924,29.87999916
2016/7/8,107.7399979,46.27999878,130.5200043,110.3000031,212.6499939,110.4100037,21.43000031,86.63999939,57.59000015,26.35000038,39.58000183,30.48999977
2016/7/11,107.8199997,47.40000153,129.2899933,110.9300003,213.3999939,110.3899994,21.52000046,85.19999695,57.36999893,26.60000038,39.90999985,30.90999985
2016/7/12,107.8700027,47.68000031,127.1500015,111.4899979,214.9499969,110.4000015,21.54000092,89.51999664,57.93000031,26.93000031,40.59000015,31.53000069
2016/7/13,108.1699982,47.59999847,128.3200073,111.2200012,214.9199982,110.3899994,21.68000031,86,56.22999954,27.04999924,40.49000168,31.62000084
2016/7/14,108.3499985,47.68000031,127.3300018,111.9800034,216.1199951,110.3899994,21.78000069,86.95999908,56.16999817,27.47999954,40.93999863,32.00999832
2016/7/15,107.8899994,47.52000046,126.8399963,111.8000031,215.8300018,110.4000015,21.34000015,87.91999817,57.13000107,27.43000031,40.81999969,31.86000061
2016/7/18,107.9199982,47.63999939,127.0400009,112.5400009,216.4100037,110.4000015,21.51000023,86.55999756,57.50999832,27.90999985,41.06000137,31.75
2016/7/19,107.4000015,47.31999969,127.2099991,112.1299973,216.1900024,110.3899994,21.05999947,85.59999847,56.43000031,27.80999947,40.58000183,31.45000076
2016/7/20,107.4000015,47.72000122,125.3899994,113.4400024,217.0899963,110.3899994,20.80999947,85.83999634,58.33000183,27.96999931,40.95999908,31.72999954
2016/7/21,107.4499969,47.36000061,127.3000031,113.1800003,216.2700043,110.4000015,20.72999954,83.91999817,58.90000153,27.75,40.95000076,31.70999908
2016/7/22,106.9499969,47.43999863,126.3499985,113.6500015,217.2400055,110.3899994,20.72999954,83.36000061,59.29999924,28.04000092,40.97999954,31.75
2016/7/25,107.1299973,47.27999878,125.4700012,113.6600037,216.6499939,110.4000015,20.79999924,81.04000092,59.5,27.61000061,41.00999832,31.73999977
2016/7/26,107.0800018,47.31999969,126,113.7900009,216.75,110.3899994,20.71999931,80.63999939,59.88000107,27.70000076,41.43000031,31.89999962
2016/7/27,107.7399979,47.40000153,128.0299988,114.5800018,216.5200043,110.4100037,20.63999939,79.19999695,61.61999893,27.62999916,41.38999939,32.18000031
2016/7/28,107.9599991,47.40000153,127.6600037,114.9800034,216.7700043,110.4000015,20.45999908,77.36000061,61.31999969,27.29999924,41.43000031,32.20000076
2016/7/29,108.9599991,48.24000168,128.9799957,115.2300034,217.1199951,110.4199982,20.59000015,78.08000183,62.06999969,27.81999969,41.72999954,32.56999969
2016/8/1,108.8099976,48.40000153,129.2200012,115.8399963,216.9400024,110.3899994,20.54000092,75.27999878,63.56999969,27.35000038,41.38999939,32.13999939
2016/8/2,109.3799973,47.79999924,130.2700043,114.9599991,215.5500031,110.3899994,20.46999931,74.63999939,63,27.18000031,41.27999878,31.79999924
2016/8/3,108.6399994,47.56000137,129.6499939,115.3399963,216.1799927,110.3700027,20.55999947,77.51999664,64.37999725,27.75,41.15000153,31.72999954
2016/8/4,108.4599991,48.24000168,129.8699951,115.6699982,216.4100037,110.4000015,20.64999962,78.72000122,63.5,28.11000061,41.25999832,31.79999924
2016/8/5,108.0299988,48.40000153,127.5500031,116.7799988,218.1799927,110.3799973,20.92000008,78.87999725,64.19000244,28.39999962,41.61000061,32.06999969
2016/8/8,107.9800034,48.59999847,127.4400024,116.6500015,218.0500031,110.3600006,20.93000031,80.80000305,62.97999954,28.55999947,41.86999893,32.20000076
2016/8/9,108.2799988,49.04000092,127.9599991,116.9199982,218.1799927,110.3799973,20.84000015,80.55999756,62.91999817,28.86000061,42,32.65999985
2016/8/10,108.9000015,49.20000076,128.5599976,116.6200027,217.6399994,110.3899994,20.70999908,78.16000366,60.95999908,28.67000008,41.91999817,32.81999969
2016/8/11,108.5299988,49.56000137,127.6699982,117.1200027,218.6499939,110.4000015,20.62000084,81.68000031,61.95999908,29.32999992,42.20000076,33.04999924
2016/8/12,108.7200012,49.31999969,127.4000015,117.1999969,218.4600067,110.3899994,20.70000076,84,62.52000046,29.11000061,41.77999878,33.06000137
2016/8/15,108.9800034,49.59999847,127.8399963,117.6999969,219.0899963,110.4000015,20.87999916,86.08000183,63.34999847,29.55999947,42.04000092,33.15000153
2016/8/16,109.8899994,49.15999985,128.4700012,117.0500031,217.9600067,110.4000015,20.87999916,87.36000061,62.29000092,29.44000053,41.93000031,33.08000183
2016/8/17,109.9199982,49.56000137,128.5,117.2600021,218.3699951,110.3799973,20.79999924,87.91999817,61.95999908,29.32999992,41.86999893,32.97999954
2016/8/18,110.7200012,49.31999969,129.1100006,117.2900009,218.8600006,110.4100037,20.94000053,90.40000153,62.20999908,29.30999947,41.90000153,33.09999847
2016/8/19,110.3199997,49.20000076,127.9700012,117.2600021,218.5399933,110.4100037,20.86000061,90.72000122,61.84999847,29.29000092,41.59999847,32.79000092
2016/8/22,110.2799988,49.47999954,127.7799988,117.3499985,218.5299988,110.4100037,20.96999931,87.76000214,63.5,28.79000092,41.56999969,32.70999908
2016/8/23,110.1100006,49.52000046,127.7600021,117.5599976,218.9700012,110.3899994,20.98999977,88.72000122,63.77999878,28.51000023,41.79000092,32.88999939
2016/8/24,109.6800003,49.47999954,126.3399963,116.8000031,217.8500061,110.3899994,20.73999977,86.55999756,61.04000092,28.5,41.75999832,32.90000153
2016/8/25,109.8799973,49.24000168,126.2300034,116.6100006,217.6999969,110.3899994,20.65999985,87.59999847,60.38999939,28.51000023,41.77000046,32.74000168
2016/8/26,109.0100021,48.88000107,126.0500031,116.7799988,217.2899933,110.3899994,20.53000069,87.59999847,61.09999847,28.10000038,41.36999893,32.66999817
2016/8/29,108.9800034,49.04000092,126.3000031,116.9400024,218.3600006,110.4000015,20.37999916,86.80000305,61.04000092,28.62999916,41.29999924,32.77000046
2016/8/30,108.5199966,49.04000092,125.0299988,116.5599976,218,110.3899994,20.34000015,85.83999634,60.86000061,28.43000031,41.11000061,32.88000107
2016/8/31,108.6500015,49.11999893,124.7799988,116.4400024,217.3800049,110.3899994,20.22999954,82.87999725,60.09000015,28.17000008,40.72999954,32.84999847
2016/9/1,109.0999985,49.47999954,125.2900009,116.7399979,217.3899994,110.3499985,20.22999954,80.48000336,60.34000015,28.27000046,41.02999878,33.02999878
2016/9/2,108.6600037,49.84000015,126.5699997,117.1200027,218.3699951,110.3399963,20.29999924,81.91999817,60.15000153,28.87999916,41.24000168,33.5
2016/9/6,109.4700012,50.11999893,128.7100067,117.8499985,219.0299988,110.3899994,20.28000069,83.12000275,61.72999954,29.36000061,41.97000122,33.70999908
2016/9/7,109.4599991,50.36000061,128.2700043,117.9199982,219.0099945,110.3700027,20.5,84.16000366,62.70999908,29.19000053,41.99000168,33.79000092
2016/9/8,109.6100006,50.11999893,127.5899963,117.2300034,218.5099945,110.3600006,20.47999954,87.68000031,63.54000092,29.09000015,41.79000092,33.81000137
2016/9/9,109.2900009,49.31999969,126.75,114.2799988,213.2799988,110.3700027,20.34000015,84.72000122,61.25,27.70999908,40.79999924,33.08000183
2016/9/12,109.3799973,49.72000122,126.5899963,116.3300018,216.3399963,110.3499985,20.36000061,85.12000275,63.45999908,28.20999908,41.08000183,33.31999969
2016/9/13,109.1600037,48.84000015,125.75,115.2900009,213.2299957,110.3600006,20.09000015,82.95999908,62.36999893,26.98999977,39.84999847,32.56999969
2016/9/14,109.5400009,48.52000046,126.1800003,115.8399963,213.1499939,110.3399963,20.04999924,80.72000122,63.90000153,26.94000053,40.09000015,32.41999817
2016/9/15,109.5,48.75999832,125.3700027,117.6399994,215.2799988,110.3499985,20.12000084,81.12000275,64.93000031,27.35000038,40.81000137,32.61999893
2016/9/16,108.5800018,48.36000061,125.0599976,117.2900009,213.3699951,110.3799973,20.32999992,80,64.70999908,27.03000069,40.74000168,31.81999969
2016/9/19,108.8399963,48.52000046,125.3199997,116.7799988,213.4100037,110.3700027,20.44000053,79.83999634,65.88999939,27.11000061,40.83000183,32.06999969
2016/9/20,108.6200027,49.20000076,125.4400024,117,213.4199982,110.4100037,20.62000084,80.55999756,67.51000214,27.30999947,41.00999832,32.11000061
2016/9/21,108.9300003,50.63999939,127.2699966,118.1500015,215.8200073,110.4100037,20.63999939,83.19999695,68.27999878,28.06999969,41.75999832,32.59000015
2016/9/22,109.0800018,51.27999878,127.5699997,119.0899963,217.1799927,110.4100037,20.55999947,84.23999786,68.83000183,28.39999962,41.95999908,33.13999939
2016/9/23,109.3099976,50.56000137,127.6500015,118.3300018,215.9900055,110.4400024,20.46999931,81.51999664,68.13999939,27.97999954,41.74000168,32.95000076
2016/9/26,109.5500031,50.11999893,127.5500031,117.3399963,214.2400055,110.4599991,20.40999985,83.44000244,67.76999664,27.64999962,41.61999893,32.5
2016/9/27,109.1999969,50.68000031,126.6200027,118.5,215.5700073,110.4100037,20.35000038,81.19999695,68.75,28.17000008,42,32.47999954
2016/9/28,109.1699982,50.59999847,126.2200012,118.6999969,216.6399994,110.4499969,20.34000015,85.19999695,67.80000305,28.64999962,42.43000031,32.81999969
2016/9/29,109.1800003,50.24000168,126.0699997,117.8399963,214.6799927,110.4400024,20.14999962,86.95999908,65.51999664,27.95999908,41.97999954,32.24000168
2016/9/30,109.3499985,50.15999985,125.6399994,118.7200012,216.3000031,110.4300003,19.97999954,87.44000244,66.29000092,28.04000092,42.27999878,32.75999832
2016/10/3,109.1200027,50,125.3199997,118.5500031,215.7799988,110.3499985,20,88.80000305,66.18000031,28.68000031,42.31000137,32.63999939
2016/10/4,109.0299988,49.72000122,120.9700012,118.3700027,214.6799927,110.3499985,20.12999916,88.72000122,65.66000366,28.40999985,42.06000137,32.70000076
2016/10/5,109.0199966,50.04000092,120.7799988,118.7900009,215.6300049,110.3799973,20.17000008,90.80000305,66.72000122,28.89999962,42.34999847,32.95999908
2016/10/6,108.4800034,49.79999924,119.6600037,118.7300034,215.7799988,110.3499985,20.04000092,92.08000183,64.66000366,29.01000023,42.31999969,32.86000061
2016/10/7,108.9700012,49.79999924,119.7399979,118.4700012,215.0399933,110.3899994,20.04999924,90.63999939,64.15000153,29.11000061,42.13000107,32.63999939
2016/10/10,108.3700027,49.95999908,120.1600037,119.2200012,216.1600037,110.3600006,20,93.36000061,65.51999664,29.71999931,42.43999863,32.79999924
2016/10/11,107.5999985,49.52000046,119.5500031,117.5199966,213.4299927,110.3899994,20.02000046,92.63999939,63.43999863,29.43000031,41.5,32.40000153
2016/10/12,107.1600037,49.43999863,119.7399979,117.4199982,213.7100067,110.3700027,19.94000053,91.44000244,61.27000046,29.28000069,41.70999908,32.24000168
2016/10/13,107.5299988,49.36000061,120.0299988,117,213.0099945,110.4000015,20.07999992,91.91999817,61.34000015,29.40999985,41.52999878,32.04000092
2016/10/14,106.7300034,49.36000061,119.3600006,117.1399994,213.1199951,110.4000015,20.18000031,91.51999664,59.56000137,29.54999924,41.61000061,32.20999908
2016/10/17,107.0800018,49.40000153,119.6800003,116.8199997,212.3800049,110.4000015,20.28000069,90.95999908,59.06999969,29.84000015,41.5,32.15999985
2016/10/18,106.8199997,49.68000031,120.4199982,117.8600006,213.7100067,110.3899994,20.27000046,91.59999847,59.88999939,30.57999992,41.97000122,32.5
2016/10/19,106.7300034,49.84000015,121.1100006,117.8499985,214.2799988,110.4100037,20.26000023,93.27999878,58.81999969,30.76000023,42.15999985,32.56000137
2016/10/20,106.2900009,50.27999878,120.7399979,117.7099991,213.8800049,110.3799973,20.20999908,91.44000244,59.88999939,30.98999977,41.88000107,32.68000031
2016/10/21,105.8499985,50.27999878,120.8300018,118.1500015,213.9799957,110.4000015,20.28000069,91.83999634,59.72999954,31.09000015,41.70000076,32.58000183
2016/10/24,105.7600021,50.36000061,120.5599976,119.5699997,214.8899994,110.4100037,20.45000076,91.44000244,59.15000153,31.29999924,41.83000183,32.68999863
2016/10/25,105.9400024,50.40000153,121.4700012,119.1900024,214.1699982,110.4100037,20.57999992,89.91999817,58.66999817,31.34000015,42.04999924,32.66999817
2016/10/26,106.0500031,50.31999969,120.7900009,118.3799973,213.7400055,110.4100037,20.62000084,88.72000122,57.99000168,31.03000069,41.65000153,32.56000137
2016/10/27,106,50.40000153,121.0100021,117.8399963,213.1699982,110.3899994,20.70000076,89.68000031,57.13000107,31.10000038,41.04000092,32.61000061
2016/10/28,106.8499985,50.47999954,121.5800018,117.0999985,212.5399933,110.4100037,20.62999916,88.08000183,56.84000015,30.78000069,40.88000107,32.65000153
2016/10/31,106.75,50.52000046,121.9400024,116.9899979,212.5500031,110.4400024,20.52000046,84.23999786,56.15000153,31.06999969,41.02999878,32.56999969
2016/11/1,107.5199966,50.31999969,122.7300034,116.1100006,211.0099945,110.4000015,20.34000015,84.55999756,56.84000015,30.12999916,41.02000046,32.38999939
2016/11/2,107.8899994,50,123.6399994,115.1800003,209.7400055,110.3799973,20.45999908,82.23999786,55.41999817,29.63999939,40.61999893,32.15000153
2016/11/3,108,50.11999893,124.3000031,114.0500031,208.7799988,110.4000015,20.42000008,80.63999939,53.31000137,29.57999992,40.68999863,32.04999924
2016/11/4,108.3499985,49.52000046,124.3899994,113.6500015,208.5500031,110.4100037,20.42000008,79.83999634,54.86999893,29.57999992,40.29999924,31.78000069
2016/11/7,107.3600006,49.86999893,122.1500015,116.3499985,213.1499939,110.3700027,20.38999939,81.27999878,57.34000015,31.04000092,41.16999817,32.34000015
2016/11/8,107.0999985,49.81000137,121.6399994,117.1100006,214.1100006,110.3899994,20.43000031,80.80000305,57.79000092,31.47999954,41.5,32.5
2016/11/9,106.0699997,49.38999939,121.5599976,117.6500015,216.3800049,110.3899994,20.34000015,82.23999786,63.77999878,30.12000084,41.08000183,32.47000122
2016/11/10,105.8700027,49.43000031,119.75,115.75,216.9199982,110.3199997,20.20999908,80.31999969,65.79000092,27.95999908,40.93000031,32.34999847
2016/11/11,105.4700012,49.5,117.0999985,115.8000031,216.4199982,110.3300018,20.18000031,78.16000366,66.20999908,27.31999969,40.70000076,32.02999878
2016/11/14,104.3499985,49.56000137,116.1100006,114.6299973,216.5899963,110.3300018,20.05999947,78.95999908,68.12999725,27.19000053,40.59000015,31.79000092
2016/11/15,104.3000031,49.63999939,117.1200027,116.2200012,218.2799988,110.3300018,20.04999924,82.72000122,67.70999908,27.78000069,40.83000183,31.93000031
2016/11/16,103.8499985,49.40000153,116.7699966,116.9100037,217.8699951,110.3399963,20.06999969,81.83999634,65.51000214,27.56999969,40.15999985,31.45000076
2016/11/17,103.2900009,50.13999939,116.1699982,117.7600021,218.9900055,110.3600006,20.12999916,81.04000092,66.48000336,27.22999954,40.38000107,31.54999924
2016/11/18,102.9400024,49.38999939,115.1500015,117.3199997,218.5,110.3399963,20.15999985,82.55999756,65.98000336,27.14999962,40.20999908,31.14999962
2016/11/21,103.3000031,49.79000092,115.5800018,118.5400009,220.1499939,110.3499985,20.34000015,86.16000366,66.36000061,27.96999931,40.45999908,31.45999908
2016/11/22,103.2600021,49.90999985,115.5400009,118.9000015,220.5800018,110.3300018,20.30999947,85.04000092,64.62999725,28.21999931,40.83000183,31.55999947
2016/11/23,102.5599976,49.90999985,113.25,118.4199982,220.6999969,110.3300018,20.28000069,85.36000061,65.73999786,28.11000061,41.04000092,31.21999931
2016/11/25,102.9700012,49.49000168,112.6100006,118.8000031,221.5200043,110.3700027,20.29999924,82.63999939,66.40000153,27.79999924,41.38999939,31.44000053
2016/11/28,103.1100006,49.91999817,113.8000031,118.5299988,220.4799957,110.3700027,20.25,83.51999664,64.34999847,28.23999977,41.27000046,31.07999992
2016/11/29,103.5,49.97000122,113.2699966,118.9400024,220.9100037,110.3600006,20,80.48000336,64.56999969,27.76000023,41.34999847,31.43000031
2016/11/30,102.9800034,49.88999939,111.75,117.5,220.3800049,110.3300018,19.94000053,87.44000244,62.66999817,28.11000061,41.04999924,31.37999916
2016/12/1,103.6299973,49.47000122,111.5400009,115.4700012,219.5700073,110.3099976,19.71999931,90.63999939,61.13999939,27.07999992,41.25999832,31.30999947
2016/12/2,103.6200027,49.61999893,112.1399994,115.6999969,219.6799927,110.3499985,19.68000031,91.83999634,61.81000137,27.31999969,41.18000031,31.29000092
2016/12/5,104.6100006,49.56000137,111.5400009,116.5999985,221,110.3099976,19.77000046,90.80000305,63.20999908,27.69000053,41.27999878,32
2016/12/6,104.1600037,49.77999878,111.4300003,116.8799973,221.6999969,110.3499985,19.90999985,90.31999969,64.37999725,28.01000023,41.34000015,32.52000046
2016/12/7,104.5999985,50.52000046,111.8300018,118.3600006,224.6000061,110.3000031,19.95999908,88.72000122,61.79000092,28.39999962,41.88000107,33.06999969
2016/12/8,103.1200027,51.09999847,111.5699997,118.5699997,225.1499939,110.3000031,19.81999969,90.48000336,62.09999847,28.35000038,41.81000137,32.95000076
2016/12/9,102.5800018,51.25,110.4000015,119.5,226.5099945,110.3099976,19.79999924,91.51999664,61.90000153,28.39999962,41.77000046,32.95999908
2016/12/12,103.3399963,50.75,110.8199997,118.9599991,226.25,110.3099976,20.10000038,92.95999908,60.97999954,28.14999962,41.65000153,33
2016/12/13,103.1800003,51.34999847,110.4499969,120.4599991,227.7599945,110.3099976,20.12000084,93.83999634,60.90999985,28.26000023,41.90000153,33.40999985
2016/12/14,102.3199997,50.56000137,108.8300018,120.2099991,225.8800049,110.3000031,20.06999969,90.55999756,60.90000153,27.32999992,41.11999893,32.88000107
2016/12/15,101.1600037,50.56000137,107.3399963,120.4000015,226.8099976,110.3300018,20.01000023,90.87999725,61.93999863,27.44000053,40.81999969,32.91999817
2016/12/16,101.4700012,50.11999893,108.0500031,119.5999985,225.0399933,110.3600006,20.13999939,92.40000153,61.95000076,27.03000069,40.52999878,32.90999985
2016/12/19,101.0199966,50.54999924,108.5899963,120.0899963,225.5299988,110.3799973,20.21999931,92,61.00999832,26.63999939,40.31999969,32.81000137
2016/12/20,100.9300003,50.59999847,107.7900009,120.5500031,226.3999939,110.3799973,20.01000023,92.95999908,61.72999954,26.90999985,40.63999939,33.00999832
2016/12/21,101.3499985,49.75,107.8499985,120.4599991,225.7700043,110.3899994,20.04000092,91.51999664,60.45999908,26.95999908,39.65999985,33.09000015
2016/12/22,101.3600006,49.66999817,107.5899963,120.1200027,225.3800049,110.3000031,19.82999992,91.68000031,59.47000122,26.68000031,39.58000183,33.06999969
2016/12/23,101.5199966,49.75999832,107.9300003,120.1999969,225.7100067,110.3000031,19.75,92.48000336,61.52999878,27.09000015,39.38000107,33.18000031
2016/12/27,101.5699997,49.45000076,108.5599976,120.8199997,226.2700043,110.3000031,19.95000076,93.83999634,60.95000076,27.20999908,39.45000076,33.22000122
2016/12/28,101.0999985,49.38000107,108.8600006,119.8799973,224.3999939,110.2900009,19.94000053,94,60.13000107,27.57999992,39.52000046,32.99000168
2016/12/29,101.8700027,48.88000107,110.2900009,119.7099991,224.3500061,110.3099976,19.95000076,93.76000214,59.65999985,27.86000061,39.77999878,33.20999908
2016/12/30,102.2600021,48.86000061,109.6100006,118.4800034,223.5299988,110.3000031,19.96999931,93.76000214,59.18999863,27.57999992,39.56999969,33.45999908
2017/1/3,100.9300003,49.25999832,110.4700012,119.5400009,225.2400055,110.3300018,19.95999908,91.51999664,59.59000015,28.34000015,40.20999908,33.52999878
2017/1/4,101.8700027,50.25,110.8600006,120.1900024,226.5800018,110.3199997,20.31999969,92.63999939,62.34000015,28.45999908,40.65999985,33.75999832
2017/1/5,102.9800034,50.54000092,112.5800018,120.8700027,226.3999939,110.3099976,20.42000008,93.59999847,62.47000122,28.79000092,41.18000031,34.09999847
2017/1/6,102.2900009,50.45999908,111.75,121.9300003,227.2100067,110.3399963,20.34000015,93.44000244,63.34999847,28.5,40.99000168,33.97000122
2017/1/9,102.6600037,50.50999832,112.6699982,122.3300018,226.4600067,110.3600006,20.37999916,90.48000336,65.36000061,28.40999985,41.36000061,33.95000076
2017/1/10,102.5500031,50.31999969,113.1500015,122.5999985,226.4600067,110.3499985,20.57999992,88.55999756,65.75,28.62999916,41.63999939,33.84999847
2017/1/11,102.6900024,50.65000153,113.5,122.9300003,227.1000061,110.3499985,20.46999931,90.95999908,63.49000168,29.12000084,42.04000092,34.02999878
2017/1/12,103.1699982,50.56999969,113.9100037,122.7399979,226.5299988,110.3600006,20.63999939,92.31999969,64.48000336,29.32999992,42.02000046,34.06000137
2017/1/13,103.3099976,50.88999939,114.2099991,123.1600037,227.0500031,110.3600006,20.72999954,91.27999878,65,29.22999954,42,34.22999954
2017/1/17,103.9499969,50.31999969,115.8499985,122.7900009,226.25,110.3499985,20.88999939,91.44000244,63.43000031,29.39999962,41.97999954,34.15000153
2017/1/18,103.2699966,50.31000137,114.8700027,123.0400009,226.75,110.3600006,20.87000084,89.27999878,64.23999786,29.22999954,41.79000092,34.09999847
2017/1/19,103.5199966,50.16999817,114.7699966,122.9800034,225.9100037,110.3700027,20.75,89.36000061,63.61999893,29.34000015,41.93999863,33.97000122
2017/1/20,103.8600006,50.49000168,115.0500031,123.25,226.7400055,110.3700027,20.82999992,91.12000275,63.15000153,29.79000092,41.95999908,34.27999878
2017/1/23,104.3199997,50.52000046,115.7900009,123.3499985,226.1499939,110.3799973,20.87000084,90.55999756,62.36000061,30.48999977,41.93000031,34.25999832
2017/1/24,104.1699982,50.65000153,115.2699966,124.1800003,227.6000061,110.3600006,20.78000069,90.95999908,62.43999863,30.55999947,42.24000168,34.34999847
2017/1/25,104.3899994,51.18000031,114.3199997,125.4300003,229.5700073,110.3499985,20.85000038,90.48000336,62.77999878,31.02000046,42.38000107,34.77999878
2017/1/26,103.6200027,51.25,113.2600021,125.5599976,229.3300018,110.3799973,20.61000061,92.23999786,62.63000107,30.65999985,42.20999908,34.38999939
2017/1/27,103.8199997,50.83000183,113.4899979,125.8000031,228.9700012,110.3600006,20.56999969,91.19999695,63.41999817,30.80999947,42.33000183,34.33000183
2017/1/30,103.8099976,50.68999863,113.9700012,124.8199997,227.5500031,110.3700027,20.34000015,90.23999786,62.31999969,30.32999992,42.09999847,34
2017/1/31,104.8099976,50.56999969,115.5500031,124.5699997,227.5299988,110.3600006,20.39999962,90.55999756,64.90000153,30.28000069,42.20999908,34.02000046
2017/2/1,104.5100021,50.84000015,115.1999969,125.4300003,227.6199951,110.3300018,20.60000038,91.83999634,64.95999908,30.48999977,42.38000107,34.11999893
2017/2/2,104.4400024,50.81999969,115.8399963,125.3199997,227.7700043,110.3199997,20.55999947,92.08000183,65.11000061,30.63999939,42.59999847,34.15000153
2017/2/3,104.6399994,51.04999924,116.1299973,125.6800003,229.3399963,110.3399963,20.56999969,92.31999969,65.98000336,30.73999977,42.65999985,34.34000015
2017/2/6,104.3199997,50.97000122,117.6999969,125.8300018,228.9299927,110.3600006,20.53000069,91.04000092,65.87000275,30.28000069,42.34999847,33.84999847
2017/2/7,103.7099991,50.93999863,117.4599991,126.2900009,228.9400024,110.3499985,20.54999924,89.51999664,65.31999969,30.25,42.31000137,33.70999908
2017/2/8,103.7099991,51.09000015,118.1900024,126.5,229.2400055,110.3700027,20.52000046,89.83999634,65.88999939,30.65999985,42.56000137,33.68999863
2017/2/9,103.4599991,51.02000046,117.2900009,126.9599991,230.6000061,110.3399963,20.56999969,90.80000305,67.06999969,30.72999954,42.68999863,33.97999954
2017/2/10,103.2200012,51.38000107,117.5999985,127.3799973,231.5099945,110.3600006,20.56999969,92,66.75,31.42000008,43.11999893,33.90000153
2017/2/13,102.8099976,51.58000183,116.8000031,128.1000061,232.7700043,110.3600006,20.46999931,90.55999756,66.98000336,31.62000084,43.24000168,34.04000092
2017/2/14,102.6299973,51.20999908,116.9300003,128.5299988,233.6999969,110.3300018,20.54000092,91.04000092,67.98999786,31.78000069,43.24000168,34.13999939
2017/2/15,102.8799973,51.15999985,117.4499969,129.2899933,234.9199982,110.3499985,20.65999985,90.87999725,69.11000061,32.27999878,43.75,34.27999878
